ds,NIFTY50,BANK,IT,VIX
2023-02-08,17871.69921875,41537.6484375,30774.05078125,13.600000381469727
2023-02-09,17893.44921875,41554.30078125,30990.849609375,13.039999961853027
2023-02-10,17856.5,41559.3984375,30870.19921875,12.75
2023-02-13,17770.900390625,41282.19921875,30289.650390625,13.680000305175781
2023-02-14,17929.849609375,41648.3515625,30588.75,13.449999809265137
2023-02-15,18015.849609375,41731.05078125,30934.349609375,12.859999656677246
2023-02-16,18035.849609375,41631.3515625,31434.849609375,12.890000343322754
2023-02-17,17944.19921875,41131.75,31054.849609375,13.09000015258789
2023-02-20,17844.599609375,40701.69921875,31222.349609375,13.380000114440918
2023-02-21,17826.69921875,40673.6015625,30947.25,14.010000228881836
2023-02-22,17554.30078125,39995.8984375,30608.19921875,15.59000015258789
2023-02-23,17511.25,40001.55078125,30598.400390625,15.079999923706055
2023-02-24,17465.80078125,39909.3984375,30514.900390625,14.1899995803833
2023-02-27,17392.69921875,40307.1015625,29919.19921875,13.880000114440918
2023-02-28,17303.94921875,40269.05078125,29663.94921875,14.020000457763672
2023-03-01,17450.900390625,40698.1484375,30097.75,13.0
2023-03-02,17321.900390625,40389.80078125,29717.44921875,12.970000267028809
2023-03-03,17594.349609375,41251.3515625,29817.05078125,12.180000305175781
2023-03-06,17711.44921875,41350.3984375,30179.75,12.270000457763672
2023-03-08,17754.400390625,41577.1015625,30065.75,12.449999809265137
2023-03-09,17589.599609375,41256.75,29742.349609375,12.729999542236328
2023-03-10,17412.900390625,40485.44921875,29545.5,13.40999984741211
2023-03-13,17154.30078125,39564.69921875,29267.0,16.219999313354492
2023-03-14,17043.30078125,39411.3984375,28784.69921875,16.219999313354492
2023-03-15,16972.150390625,39051.5,28716.5,16.299999237060547
2023-03-16,16985.599609375,39132.6015625,28517.25,16.219999313354492
2023-03-17,17100.05078125,39598.1015625,28854.44921875,14.770000457763672
2023-03-20,16988.400390625,39361.94921875,28442.94921875,16.010000228881836
2023-03-21,17107.5,39894.69921875,28164.849609375,15.079999923706055
2023-03-22,17151.900390625,39999.05078125,28217.599609375,14.8100004196167
2023-03-23,17076.900390625,39616.8984375,27999.25,14.489999771118164
2023-03-24,16945.05078125,39395.3515625,27935.650390625,15.239999771118164
2023-03-27,16985.69921875,39431.30078125,27948.75,15.449999809265137
2023-03-28,16951.69921875,39567.8984375,27702.80078125,15.100000381469727
2023-03-29,17080.69921875,39910.1484375,28011.30078125,13.630000114440918
2023-03-31,17359.75,40608.6484375,28698.599609375,12.9399995803833
2023-04-03,17398.05078125,40813.05078125,28633.0,12.59000015258789
2023-04-05,17557.05078125,40999.1484375,28977.19921875,12.40999984741211
2023-04-06,17599.150390625,41041.0,28764.55078125,11.800000190734863
2023-04-10,17624.05078125,40834.6484375,29041.599609375,12.270000457763672
2023-04-11,17722.30078125,41366.5,28675.75,11.979999542236328
2023-04-12,17812.400390625,41557.94921875,28980.349609375,12.270000457763672
2023-04-13,17828.0,42132.55078125,28342.80078125,11.90999984741211
2023-04-17,17706.849609375,42262.55078125,27008.19921875,12.270000457763672
2023-04-18,17660.150390625,42265.19921875,27166.94921875,12.079999923706055
2023-04-19,17618.75,42154.0,26687.44921875,12.149999618530273
2023-04-20,17624.44921875,42269.5,26637.150390625,11.9399995803833
2023-04-21,17624.05078125,42118.0,26822.099609375,11.630000114440918
2023-04-24,17743.400390625,42635.75,27013.650390625,11.670000076293945
2023-04-25,17769.25,42678.5,26985.80078125,11.520000457763672
2023-04-26,17813.599609375,42829.8984375,27065.0,11.649999618530273
2023-04-27,17915.05078125,43000.8515625,27355.25,11.430000305175781
2023-04-28,18065.0,43233.8984375,27708.19921875,10.949999809265137
2023-05-02,18147.650390625,43352.1015625,28025.0,11.899999618530273
2023-05-03,18089.849609375,43312.69921875,27743.75,11.84000015258789
2023-05-04,18255.80078125,43685.44921875,27883.19921875,11.729999542236328
2023-05-05,18069.0,42661.19921875,27719.94921875,12.300000190734863
2023-05-08,18264.400390625,43284.0,27920.94921875,12.640000343322754
2023-05-09,18265.94921875,43198.1484375,28125.5,12.680000305175781
2023-05-10,18315.099609375,43331.05078125,28091.75,13.079999923706055
2023-05-11,18297.0,43475.30078125,28102.0,13.220000267028809
2023-05-12,18314.80078125,43793.55078125,28028.400390625,12.850000381469727
2023-05-15,18398.849609375,44072.1015625,28165.400390625,13.170000076293945
2023-05-16,18286.5,43903.69921875,28216.0,13.289999961853027
2023-05-17,18181.75,43698.69921875,27942.94921875,13.109999656677246
2023-05-18,18129.94921875,43752.30078125,27892.55078125,12.800000190734863
2023-05-19,18203.400390625,43969.3984375,28303.650390625,12.300000190734863
2023-05-22,18314.400390625,43885.1015625,29007.30078125,12.569999694824219
2023-05-23,18348.0,43954.44921875,28873.69921875,12.609999656677246
2023-05-24,18285.400390625,43677.8515625,28890.80078125,13.109999656677246
2023-05-25,18321.150390625,43681.3984375,28928.75,12.520000457763672
2023-05-26,18499.349609375,44018.0,29355.900390625,11.899999618530273
2023-05-29,18598.650390625,44311.8984375,29240.19921875,12.300000190734863
2023-05-30,18633.849609375,44436.3515625,29297.650390625,12.010000228881836
2023-05-31,18534.400390625,44128.1484375,29319.75,11.970000267028809
2023-06-01,18487.75,43790.19921875,29446.25,11.600000381469727
2023-06-02,18534.099609375,43937.8515625,29328.150390625,11.130000114440918
2023-06-05,18593.849609375,44101.6484375,29238.75,11.140000343322754
2023-06-06,18599.0,44164.55078125,28689.05078125,11.380000114440918
2023-06-07,18726.400390625,44275.30078125,28913.69921875,11.4399995803833
2023-06-08,18634.55078125,43995.25,28591.099609375,11.260000228881836
2023-06-09,18563.400390625,43989.0,28355.349609375,11.119999885559082
2023-06-12,18601.5,43944.19921875,28784.0,11.25
2023-06-13,18716.150390625,44079.8515625,28899.30078125,11.109999656677246
2023-06-14,18755.900390625,43988.0,28855.05078125,11.15999984741211
2023-06-15,18688.099609375,43443.6015625,28699.0,11.079999923706055
2023-06-16,18826.0,43938.1484375,28588.80078125,10.84000015258789
2023-06-19,18755.44921875,43633.75,28708.30078125,11.229999542236328
2023-06-20,18816.69921875,43766.5,28930.80078125,11.130000114440918
2023-06-21,18856.849609375,43859.19921875,29025.69921875,11.289999961853027
2023-06-22,18771.25,43724.8515625,28811.150390625,11.550000190734863
2023-06-23,18665.5,43622.8984375,28554.30078125,11.239999771118164
2023-06-26,18691.19921875,43641.05078125,28590.099609375,11.399999618530273
2023-06-27,18817.400390625,44121.5,28800.150390625,10.779999732971191
2023-06-28,18972.099609375,44327.80078125,28843.0,10.890000343322754
2023-06-30,19189.05078125,44747.3515625,29563.0,10.800000190734863
2023-07-03,19322.55078125,45158.1015625,29424.80078125,11.539999961853027
2023-07-04,19389.0,45301.44921875,29729.849609375,11.699999809265137
2023-07-05,19398.5,45151.80078125,29841.849609375,11.880000114440918
2023-07-06,19497.30078125,45339.8984375,29805.19921875,11.84000015258789
2023-07-07,19331.80078125,44925.0,29560.44921875,11.529999732971191
2023-07-10,19355.900390625,44860.8515625,29194.75,11.460000038146973
2023-07-11,19439.400390625,44745.05078125,29324.80078125,11.010000228881836
2023-07-12,19384.30078125,44639.44921875,29118.05078125,10.9399995803833
2023-07-13,19413.75,44665.05078125,29628.19921875,10.9399995803833
2023-07-14,19564.5,44819.30078125,30945.5,10.680000305175781
2023-07-17,19711.44921875,45449.75,31041.599609375,11.319999694824219
2023-07-18,19749.25,45410.8515625,31371.150390625,11.710000038146973
2023-07-19,19833.150390625,45669.30078125,31353.55078125,11.600000381469727
2023-07-20,19979.150390625,46186.8984375,31145.94921875,11.789999961853027
2023-07-21,19745.0,46075.19921875,29871.05078125,11.489999771118164
2023-07-24,19672.349609375,45923.05078125,29843.44921875,11.649999618530273
2023-07-25,19680.599609375,45845.0,29761.150390625,10.239999771118164
2023-07-26,19778.30078125,46062.3515625,29800.400390625,10.460000038146973
2023-07-27,19659.900390625,45679.30078125,29745.0,10.510000228881836
2023-07-28,19646.05078125,45468.1015625,29490.25,10.140000343322754
2023-07-31,19753.80078125,45651.1015625,29928.44921875,10.40999984741211
2023-08-01,19733.55078125,45592.5,30288.650390625,10.279999732971191
2023-08-02,19526.55078125,44995.69921875,30043.599609375,11.279999732971191
2023-08-03,19381.650390625,44513.44921875,29971.150390625,11.1899995803833
2023-08-04,19517.0,44879.5,30436.099609375,10.569999694824219
2023-08-07,19597.30078125,44837.5,30779.25,11.100000381469727
2023-08-08,19570.849609375,44964.44921875,30824.94921875,11.329999923706055
2023-08-09,19632.55078125,44880.69921875,30940.05078125,11.140000343322754
2023-08-10,19543.099609375,44541.80078125,30867.0,11.399999618530273
2023-08-11,19428.30078125,44199.1015625,30819.150390625,11.520000457763672
2023-08-14,19434.55078125,44090.94921875,31028.900390625,12.0
2023-08-16,19465.0,43946.3984375,31212.099609375,12.130000114440918
2023-08-17,19365.25,43891.3515625,31060.19921875,12.239999771118164
2023-08-18,19310.150390625,43851.05078125,30604.05078125,12.140000343322754
2023-08-21,19393.599609375,44002.0,30937.599609375,11.960000038146973
2023-08-22,19396.44921875,43993.25,30902.400390625,11.75
2023-08-23,19444.0,44479.05078125,30924.099609375,11.729999542236328
2023-08-24,19386.69921875,44496.19921875,31112.150390625,11.699999809265137
2023-08-25,19265.80078125,44231.44921875,30914.55078125,12.079999923706055
2023-08-28,19306.05078125,44494.6484375,30773.599609375,12.399999618530273
2023-08-29,19342.650390625,44495.25,30866.05078125,12.229999542236328
2023-08-30,19347.44921875,44232.6015625,31103.900390625,11.800000190734863
2023-08-31,19253.80078125,43989.1484375,31164.900390625,12.0600004196167
2023-09-01,19435.30078125,44436.1015625,31514.349609375,11.369999885559082
2023-09-04,19528.80078125,44578.30078125,32163.94921875,10.960000038146973
2023-09-05,19574.900390625,44532.1484375,32365.30078125,10.819999694824219
2023-09-06,19611.05078125,44409.1015625,32312.30078125,10.680000305175781
2023-09-07,19727.05078125,44878.3515625,32448.349609375,10.869999885559082
2023-09-08,19819.94921875,45156.3984375,32415.650390625,10.779999732971191
2023-09-11,19996.349609375,45570.69921875,32642.80078125,11.350000381469727
2023-09-12,19993.19921875,45511.3515625,32977.8984375,11.6899995803833
2023-09-13,20070.0,45909.44921875,32886.69921875,11.829999923706055
2023-09-14,20103.099609375,46000.8515625,33045.3984375,11.319999694824219
2023-09-15,20192.349609375,46231.5,33355.05078125,10.899999618530273
2023-09-18,20133.30078125,45979.8515625,33129.5,10.84000015258789
2023-09-20,19901.400390625,45384.6015625,32949.19921875,11.130000114440918
2023-09-21,19742.349609375,44623.8515625,32919.94921875,10.819999694824219
2023-09-22,19674.25,44612.05078125,32906.30078125,10.65999984741211
2023-09-25,19674.55078125,44766.1015625,32648.599609375,10.899999618530273
2023-09-26,19664.69921875,44624.19921875,32471.0,11.1899995803833
2023-09-27,19716.44921875,44588.30078125,32594.650390625,11.59000015258789
2023-09-28,19523.55078125,44300.94921875,31879.599609375,12.819999694824219
2023-09-29,19638.30078125,44584.55078125,31784.400390625,11.449999809265137
2023-10-03,19528.75,44399.05078125,31717.25,11.789999961853027
2023-10-04,19436.099609375,43964.05078125,31811.5,11.65999984741211
2023-10-05,19545.75,44213.3515625,32125.400390625,10.9399995803833
2023-10-06,19653.5,44360.6015625,32341.69921875,10.300000190734863
2023-10-09,19512.349609375,43886.5,32308.55078125,11.399999618530273
2023-10-10,19689.849609375,44360.1484375,32569.44921875,11.270000457763672
2023-10-11,19811.349609375,44516.8984375,32548.05078125,10.989999771118164
2023-10-12,19794.0,44599.19921875,32003.650390625,10.619999885559082
2023-10-13,19751.05078125,44287.94921875,31807.94921875,10.619999885559082
2023-10-16,19731.75,44225.8984375,31750.400390625,11.069999694824219
2023-10-17,19811.5,44409.5,31794.900390625,10.699999809265137
2023-10-18,19671.099609375,43888.69921875,31606.650390625,10.970000267028809
2023-10-19,19624.69921875,43754.5,31540.05078125,10.899999618530273
2023-10-20,19542.650390625,43723.05078125,31469.349609375,10.819999694824219
2023-10-23,19281.75,43151.19921875,30848.400390625,10.90999984741211
2023-10-25,19122.150390625,42832.0,30530.5,11.3100004196167
2023-10-26,18857.25,42280.1484375,30225.650390625,11.729999542236328
2023-10-27,19047.25,42782.0,30599.69921875,10.90999984741211
2023-10-30,19140.900390625,43039.1484375,30641.0,11.489999771118164
2023-10-31,19079.599609375,42845.94921875,30582.25,11.829999923706055
2023-11-01,18989.150390625,42700.94921875,30344.849609375,12.050000190734863
2023-11-02,19133.25,43017.19921875,30582.75,11.079999923706055
2023-11-03,19230.599609375,43318.25,30779.94921875,10.880000114440918
2023-11-06,19411.75,43619.3984375,30972.94921875,11.109999656677246
2023-11-07,19406.69921875,43737.8984375,30981.599609375,11.1899995803833
2023-11-08,19443.5,43658.6484375,30917.19921875,11.039999961853027
2023-11-09,19395.30078125,43683.6015625,30717.69921875,10.979999542236328
2023-11-10,19425.349609375,43820.1015625,30639.05078125,11.109999656677246
2023-11-13,19443.55078125,43891.25,30635.849609375,11.1899995803833
2023-11-15,19675.44921875,44201.69921875,31429.349609375,11.140000343322754
2023-11-16,19765.19921875,44161.55078125,32273.349609375,11.649999618530273
2023-11-17,19731.80078125,43583.94921875,32191.349609375,11.829999923706055
2023-11-20,19694.0,43584.94921875,32383.19921875,12.149999618530273
2023-11-21,19783.400390625,43689.1484375,32325.69921875,12.229999542236328
2023-11-22,19811.849609375,43449.6015625,32564.400390625,11.869999885559082
2023-11-23,19802.0,43577.5,32370.650390625,11.319999694824219
2023-11-24,19794.69921875,43769.1015625,32055.150390625,11.329999923706055
2023-11-28,19889.69921875,43880.94921875,32118.5,12.180000305175781
2023-11-29,20096.599609375,44566.44921875,32608.400390625,12.710000038146973
2023-11-30,20133.150390625,44481.75,32582.19921875,12.6899995803833
2023-12-01,20267.900390625,44814.19921875,32598.69921875,12.380000114440918
2023-12-04,20686.80078125,46431.3984375,32665.55078125,12.989999771118164
2023-12-05,20855.099609375,47012.25,32479.150390625,13.460000038146973
2023-12-06,20937.69921875,46834.55078125,33022.6015625,13.739999771118164
2023-12-07,20901.150390625,46841.3984375,32961.6015625,12.670000076293945
2023-12-08,20969.400390625,47262.0,33392.8984375,12.470000267028809
2023-12-11,20997.099609375,47314.25,33514.25,12.760000228881836
2023-12-12,20906.400390625,47097.55078125,33493.8984375,12.710000038146973
2023-12-13,20926.349609375,47092.25,33066.6484375,12.069999694824219
2023-12-14,21182.69921875,47732.30078125,34223.3515625,12.319999694824219
2023-12-15,21456.650390625,48143.55078125,35782.44921875,13.130000114440918
2023-12-18,21418.650390625,47867.69921875,35685.55078125,13.899999618530273
2023-12-19,21453.099609375,47870.8984375,35345.0,13.869999885559082
2023-12-20,21150.150390625,47445.30078125,34741.05078125,14.449999809265137
2023-12-21,21255.05078125,47840.1484375,34846.05078125,13.760000228881836
2023-12-22,21349.400390625,47491.8515625,35637.80078125,13.710000038146973
2023-12-26,21441.349609375,47724.8515625,35493.44921875,14.680000305175781
2023-12-27,21654.75,48282.19921875,35741.0,15.5600004196167
2023-12-28,21778.69921875,48508.55078125,35691.6484375,15.140000343322754
2023-12-29,21731.400390625,48292.25,35515.0,14.5
2024-01-02,21665.80078125,47761.6484375,35283.1015625,14.579999923706055
2024-01-03,21517.349609375,47704.94921875,34395.44921875,14.100000381469727
2024-01-04,21658.599609375,48195.8515625,34409.3984375,13.329999923706055
2024-01-05,21710.80078125,48159.0,34851.75,12.630000114440918
2024-01-08,21513.0,47450.25,34514.6484375,13.460000038146973
2024-01-09,21544.849609375,47242.6484375,34662.44921875,13.260000228881836
2024-01-10,21618.69921875,47360.8515625,34834.3515625,12.970000267028809
2024-01-11,21647.19921875,47438.3515625,34735.25,12.770000457763672
2024-01-12,21894.55078125,47709.80078125,36521.69921875,13.100000381469727
2024-01-15,22097.44921875,48158.30078125,37201.94921875,13.789999961853027
2024-01-16,22032.30078125,48125.1015625,36727.1015625,13.569999694824219
2024-01-17,21571.94921875,46064.44921875,36960.3984375,15.079999923706055
2024-01-18,21462.25,45713.55078125,36730.5,14.069999694824219
2024-01-19,21622.400390625,45701.1484375,37069.25,13.880000114440918
2024-01-23,21238.80078125,45015.05078125,36521.3515625,14.850000381469727
2024-01-24,21453.94921875,45082.3984375,37090.1484375,14.380000114440918
2024-01-25,21352.599609375,44866.1484375,36496.19921875,13.869999885559082
2024-01-29,21737.599609375,45442.3515625,36531.8984375,15.680000305175781
2024-01-30,21522.099609375,45367.75,36381.94921875,16.100000381469727
2024-01-31,21725.69921875,45996.80078125,36638.3984375,16.049999237060547
2024-02-01,21697.44921875,46188.6484375,36534.55078125,14.460000038146973
2024-02-02,21853.80078125,45970.94921875,37323.25,14.699999809265137
2024-02-05,21771.69921875,45825.55078125,37162.1484375,15.619999885559082
2024-02-06,21929.400390625,45690.80078125,38246.30078125,15.789999961853027
2024-02-07,21930.5,45818.5,37767.75,15.510000228881836
2024-02-08,21717.94921875,45012.0,37851.6015625,15.829999923706055
2024-02-09,21782.5,45634.55078125,37699.25,15.449999809265137
2024-02-12,21616.05078125,44882.25,37998.0,16.059999465942383
2024-02-13,21743.25,45502.3984375,38204.0,15.8100004196167
2024-02-14,21840.05078125,45908.30078125,37775.3984375,15.4399995803833
2024-02-15,21910.75,46218.8984375,37999.55078125,15.229999542236328
2024-02-16,22040.69921875,46384.8515625,38477.05078125,15.220000267028809
2024-02-20,22196.94921875,47094.19921875,38029.69921875,16.06999969482422
2024-02-21,22055.05078125,47019.69921875,37405.8984375,15.930000305175781
2024-02-22,22217.44921875,46919.80078125,38130.1484375,15.199999809265137
2024-02-23,22212.69921875,46811.75,38045.6484375,14.970000267028809
2024-02-26,22122.05078125,46576.5,37598.6484375,15.600000381469727
2024-02-27,22198.349609375,46588.05078125,37870.25,15.729999542236328
2024-02-28,21951.150390625,45963.1484375,37741.75,16.329999923706055
2024-02-29,21982.80078125,46120.8984375,37720.3984375,15.569999694824219
2024-03-01,22338.75,47286.8984375,37516.05078125,15.239999771118164
2024-03-04,22405.599609375,47456.1015625,37314.80078125,14.920000076293945
2024-03-05,22356.30078125,47581.0,36720.75,14.380000114440918
2024-03-06,22474.05078125,47965.3984375,37001.80078125,14.300000190734863
2024-03-07,22493.55078125,47835.80078125,37099.8984375,13.609999656677246
2024-03-11,22332.650390625,47327.8515625,36988.30078125,14.0
2024-03-12,22335.69921875,47282.3984375,37224.25,13.640000343322754
2024-03-13,21997.69921875,46981.30078125,36946.44921875,14.430000305175781
2024-03-14,22146.650390625,46789.94921875,37679.6015625,13.619999885559082
2024-03-15,22023.349609375,46594.1015625,37500.69921875,13.6899995803833
2024-03-18,22055.69921875,46575.8984375,36886.05078125,13.899999618530273
2024-03-19,21817.44921875,46384.80078125,35814.6484375,14.109999656677246
2024-03-20,21839.099609375,46310.8984375,35748.8984375,13.470000267028809
2024-03-21,22011.94921875,46684.8984375,36026.80078125,12.510000228881836
2024-03-22,22096.75,46863.75,35188.3984375,12.220000267028809
2024-03-26,22004.69921875,46600.19921875,34969.1015625,12.819999694824219
2024-03-27,22123.650390625,46785.94921875,34744.3515625,12.699999809265137
2024-03-28,22326.900390625,47124.6015625,34898.1484375,12.829999923706055
2024-04-01,22462.0,47578.25,35042.80078125,12.079999923706055
2024-04-02,22453.30078125,47545.44921875,34793.94921875,11.649999618530273
2024-04-03,22434.650390625,47624.25,35047.3984375,11.369999885559082
2024-04-04,22514.650390625,48060.80078125,35426.69921875,11.220000267028809
2024-04-05,22513.69921875,48493.05078125,35247.8984375,11.34000015258789
2024-04-08,22666.30078125,48581.69921875,35064.1484375,11.609999656677246
2024-04-09,22642.75,48730.55078125,35079.3515625,11.359999656677246
2024-04-10,22753.80078125,48986.6015625,35293.1484375,11.109999656677246
2024-04-12,22519.400390625,48564.55078125,35018.1015625,11.529999732971191
2024-04-15,22272.5,47773.25,34463.6015625,12.470000267028809
2024-04-16,22147.900390625,47484.80078125,33574.94921875,12.619999885559082
2024-04-18,21995.849609375,47069.44921875,33498.6484375,13.039999961853027
2024-04-19,22147.0,47574.1484375,33368.30078125,13.460000038146973
2024-04-22,22336.400390625,47924.8984375,33538.80078125,12.699999809265137
2024-04-23,22368.0,47970.44921875,33714.55078125,10.199999809265137
2024-04-24,22402.400390625,48189.0,33442.55078125,10.279999732971191
2024-04-25,22570.349609375,48494.94921875,33554.44921875,10.729999542236328
2024-04-26,22419.94921875,48201.05078125,33666.25,10.930000305175781
2024-04-29,22643.400390625,49424.05078125,33579.3984375,12.239999771118164
2024-04-30,22604.849609375,49396.75,33200.94921875,12.869999885559082
2024-05-02,22648.19921875,49231.05078125,33203.3515625,13.449999809265137
2024-05-03,22475.849609375,48923.55078125,32908.3984375,14.619999885559082
2024-05-06,22442.69921875,48895.30078125,33217.1484375,16.600000381469727
2024-05-07,22302.5,48285.3515625,33473.0,17.010000228881836
2024-05-08,22302.5,48021.1015625,33335.1484375,17.079999923706055
2024-05-09,21957.5,47487.8984375,33205.8515625,18.200000762939453
2024-05-10,22055.19921875,47421.1015625,32935.1484375,18.469999313354492
2024-05-13,22104.05078125,47754.1015625,33074.6015625,20.600000381469727
2024-05-14,22217.849609375,47859.44921875,33122.8515625,20.200000762939453
2024-05-15,22200.55078125,47687.44921875,33117.3984375,20.270000457763672
2024-05-16,22403.849609375,47977.05078125,33668.44921875,20.0
2024-05-17,22466.099609375,48115.6484375,33381.8515625,19.799999237060547
2024-05-21,22529.05078125,48048.19921875,33379.75,21.809999465942383
2024-05-22,22597.80078125,47781.94921875,33613.1015625,21.469999313354492
2024-05-23,22967.650390625,48768.6015625,34042.8515625,21.3799991607666
2024-05-24,22957.099609375,48971.6484375,33824.30078125,21.709999084472656
2024-05-27,22932.44921875,49281.80078125,33995.25,23.190000534057617
2024-05-28,22888.150390625,49142.1484375,33880.8515625,24.200000762939453
2024-05-29,22704.69921875,48501.3515625,33542.69921875,24.18000030517578
2024-05-30,22488.650390625,48682.3515625,32806.75,24.18000030517578
2024-05-31,22530.69921875,48983.94921875,32386.099609375,24.600000381469727
2024-06-03,23263.900390625,50979.94921875,32511.400390625,20.940000534057617
2024-06-04,21884.5,46928.6015625,32315.55078125,26.75
2024-06-05,22620.349609375,49054.6015625,33087.94921875,18.889999389648438
2024-06-06,22821.400390625,49291.8984375,34023.80078125,16.799999237060547
2024-06-07,23290.150390625,49803.19921875,35169.8984375,16.8799991607666
2024-06-10,23259.19921875,49780.8984375,34526.25,16.399999618530273
2024-06-11,23264.849609375,49705.75,34531.44921875,14.770000457763672
2024-06-12,23322.94921875,49895.1015625,34547.44921875,14.390000343322754
2024-06-13,23398.900390625,49846.69921875,34902.05078125,13.489999771118164
2024-06-14,23465.599609375,50002.0,34598.55078125,12.819999694824219
2024-06-18,23557.900390625,50440.8984375,34802.94921875,12.970000267028809
2024-06-19,23516.0,51398.05078125,34927.1015625,13.710000038146973
2024-06-20,23567.0,51783.25,34936.44921875,13.350000381469727
2024-06-21,23501.099609375,51661.44921875,35200.30078125,13.180000305175781
2024-06-24,23537.849609375,51703.94921875,35143.80078125,14.0600004196167
2024-06-25,23721.30078125,52606.0,35426.8984375,14.3100004196167
2024-06-26,23868.80078125,52870.5,35406.6015625,14.050000190734863
2024-06-27,24044.5,52811.30078125,36123.69921875,14.149999618530273
2024-06-28,24010.599609375,52342.25,36157.5,13.800000190734863
2024-07-01,24141.94921875,52574.75,36869.19921875,13.829999923706055
2024-07-02,24123.849609375,52168.1015625,37299.1484375,13.640000343322754
2024-07-03,24286.5,53089.25,37314.3515625,13.210000038146973
2024-07-04,24302.150390625,53103.69921875,37725.8984375,12.859999656677246
2024-07-05,24323.849609375,52660.3515625,37720.75,12.699999809265137
2024-07-08,24320.55078125,52425.80078125,37742.25,13.600000381469727
2024-07-09,24433.19921875,52568.80078125,37668.6484375,14.279999732971191
2024-07-10,24324.44921875,52189.30078125,37280.75,14.430000305175781
2024-07-11,24315.94921875,52270.6484375,37332.6015625,14.0
2024-07-12,24502.150390625,52278.8984375,39023.0,13.729999542236328
2024-07-15,24586.69921875,52455.8984375,38911.3515625,14.1899995803833
2024-07-16,24613.0,52396.80078125,39141.5,14.220000267028809
2024-07-18,24800.849609375,52620.69921875,40010.3984375,14.510000228881836
2024-07-19,24530.900390625,52265.6015625,39923.30078125,14.829999923706055
2024-07-22,24509.25,52280.3984375,39773.1484375,15.4399995803833
2024-07-23,24479.05078125,51778.30078125,40044.69921875,12.75
2024-07-24,24413.5,51317.0,40115.05078125,11.760000228881836
2024-07-25,24406.099609375,50888.75,40055.5,12.619999885559082
2024-07-26,24834.849609375,51295.94921875,40977.3515625,12.25
2024-07-29,24836.099609375,51406.25,40820.1015625,12.949999809265137
2024-07-30,24857.30078125,51499.30078125,40776.3515625,12.880000114440918
2024-07-31,24951.150390625,51553.3984375,40851.1015625,13.25
2024-08-01,25010.900390625,51564.0,40709.3984375,12.930000305175781
2024-08-02,24717.69921875,51350.1484375,39730.30078125,14.319999694824219
2024-08-05,24055.599609375,50092.1015625,38435.94921875,20.3700008392334
2024-08-06,23992.55078125,49748.30078125,38624.19921875,18.739999771118164
2024-08-07,24297.5,50119.0,39194.80078125,16.170000076293945
2024-08-08,24117.0,50156.69921875,38448.30078125,16.600000381469727
2024-08-09,24367.5,50484.5,39043.30078125,15.34000015258789
2024-08-12,24347.0,50577.94921875,39109.55078125,15.869999885559082
2024-08-13,24139.0,49831.8515625,39114.8515625,16.170000076293945
2024-08-14,24143.75,49727.30078125,39731.25,15.4399995803833
2024-08-16,24541.150390625,50516.8984375,40878.25,14.399999618530273
2024-08-19,24572.650390625,50368.3515625,41236.8515625,14.319999694824219
2024-08-20,24698.849609375,50803.1484375,41572.80078125,13.819999694824219
2024-08-21,24770.19921875,50685.55078125,41570.8515625,13.329999923706055
2024-08-22,24811.5,50985.69921875,41506.19921875,13.0
2024-08-23,24823.150390625,50933.44921875,41089.8515625,13.550000190734863
2024-08-26,25010.599609375,51148.1015625,41662.1015625,13.800000190734863
2024-08-27,25017.75,51278.75,41709.25,13.630000114440918
2024-08-28,25052.349609375,51143.8515625,42394.3984375,13.949999809265137
2024-08-29,25151.94921875,51152.75,42591.6484375,13.789999961853027
2024-08-30,25235.900390625,51351.0,42787.80078125,13.390000343322754
2024-09-02,25278.69921875,51439.55078125,42975.6015625,14.0600004196167
2024-09-03,25279.849609375,51689.1015625,42851.30078125,13.84000015258789
2024-09-04,25198.69921875,51400.25,42450.5,14.380000114440918
2024-09-05,25145.099609375,51473.05078125,42644.6484375,14.210000038146973
2024-09-06,24852.150390625,50576.8515625,42228.8984375,15.220000267028809
2024-09-09,24936.400390625,51117.80078125,41919.05078125,14.239999771118164
2024-09-10,25041.099609375,51272.30078125,42644.19921875,13.359999656677246
2024-09-11,24918.44921875,51010.0,42473.30078125,13.630000114440918
2024-09-12,25388.900390625,51772.3984375,43152.1015625,13.180000305175781
2024-09-13,25356.5,51938.05078125,43394.3515625,12.550000190734863
2024-09-16,25383.75,52153.1484375,43352.6484375,12.460000038146973
2024-09-17,25418.55078125,52188.6484375,43415.0,12.59000015258789
2024-09-18,25377.55078125,52750.3984375,42089.30078125,13.369999885559082
2024-09-19,25415.80078125,53037.6015625,41945.6015625,12.470000267028809
2024-09-20,25790.94921875,53793.19921875,42204.3984375,12.789999961853027
2024-09-23,25939.05078125,54105.80078125,41987.44921875,13.789999961853027
2024-09-24,25940.400390625,53968.6015625,42243.94921875,13.390000343322754
2024-09-25,26004.150390625,54101.6484375,41960.94921875,12.739999771118164
2024-09-26,26216.05078125,54375.3515625,42160.8984375,12.0
2024-09-27,26178.94921875,53834.30078125,42312.6015625,11.960000038146973
2024-09-30,25810.849609375,52978.1015625,41946.1015625,12.789999961853027
2024-10-01,25796.900390625,52922.6015625,42434.80078125,11.989999771118164
2024-10-03,25250.099609375,51845.19921875,41762.6015625,13.170000076293945
